Id,UID,Type,IdPlan,TurnOn,Hacked,Traffic
10708,90bf9d32-1a2a-4c5f-ae23-902c0f8c4d40,P,4,True,True,191579.5690760964
18679,90bfb576-d6d7-4250-b177-177ef4762e10,P,0,True,True,657964.8067118425
21915,90d44fd9-065e-4e96-b58c-6fc5951152a3,P,0,True,True,464407.2662192394
20648,90fa6b38-606a-4d30-a68b-b97f576ff0de,P,7,True,True,646759.2786594314
2910,910019d2-dc4b-42b6-bfce-2a39a6d3fc4e,P,3,True,True,185406.6291674428
20532,914a126d-f15c-42f0-b018-da5f624ac4f0,P,7,True,True,200874.0561497326
2477,917d877b-3ecc-49e3-a5c3-ec28826ab77d,P,3,True,True,426826.8431816408
14546,9194cf52-5e95-48d6-9f81-6eeae7638a23,P,7,True,True,214055.15153041945
22523,91b078fc-aaee-45ae-808b-0cbc8d1cb6f7,P,2,True,True,136339.16566523604
20168,91b8a539-0970-4d0b-9d76-3308f8894b64,J,10,True,True,7766084.789423761
28983,91c48149-5bda-4c43-9a5d-98dd12ab003e,P,6,True,True,863851.2040447815
13152,91df2747-49eb-4112-b06d-bed1ad514559,P,0,True,True,61730.58540847532
25510,91e2dbf8-cbfc-47bf-b9f9-9ca0694e0664,P,1,True,True,729304.3727598566
13437,91f25410-1f09-4d63-ad45-a34de07ced2b,P,7,True,True,1083926.7874158404
328243,920fdd22-3e3c-414c-a699-53a3a2965154,P,6,True,True,0.0
18011,922da9bf-6bc7-4faf-aca0-01798e662f04,P,5,True,True,371758.992371476
23649,9239e77f-cba4-4bff-89d6-15707457f79f,P,1,True,True,593954.8866290019
13523,923a9564-9981-4c73-8214-98428b1d4eb5,P,3,True,True,957891.0744171032
13325,9256de7a-0c3a-43f3-bce3-9e5d0e62e74a,J,12,True,True,11424191.276251595
21516,928686a5-8df2-466a-9a80-c1182cca2f60,P,7,True,True,604255.4522364717
36100,92ad5648-3644-43c4-b532-04de93afb3dd,P,5,True,True,322303.35777530004
16107,92bfb623-8fd7-4553-908d-7e8d70df563a,P,1,True,True,533881.0543170341
19805,92e5b4e4-6141-4680-8cd0-d3404ab2f3af,J,10,True,True,9285812.880579574
22639,92fa8aea-f706-43b0-8a09-81905f1e2a3d,P,7,True,True,409693.0558001761
10190,930a1ba8-c5d2-4b24-8403-9aacb1779e40,P,3,True,True,28701.644916244644
15157,93404861-4d53-4a55-aa8e-d50cff35f8e6,P,7,True,True,188549.05911740207
5865,934a79da-006f-44e4-8232-2d653be0b663,P,7,True,True,240225.8667940755
12095,9362a564-96a5-4e79-b57b-158b1ac152ce,P,4,True,True,429633.2139076841
9547,93a9b351-12ed-4888-bca2-2c7910749536,P,2,True,True,958108.0139099902
27023,9400c24e-8aca-4e4c-adbb-8a1861e20eb2,P,0,True,True,862652.1375602966
22649,940303e6-8e7a-421a-aa8c-0f755cd0b293,J,11,True,True,3658435.273503313
21194,94061add-0516-4130-9a3c-ee82f7ecfa53,P,3,True,True,968983.9561094728
22373,940a13b7-7774-431a-b38a-a61dbcc1f272,P,3,True,True,363646.4223805477
8723,940f307f-5951-4bf8-ab5e-b396d2c6ccd5,J,11,True,True,14625209.66714447
19984,941061a4-618e-4207-b5b3-943c7f9bbed7,P,4,True,True,367372.41067900887
17126,9415a8fa-08c7-41bb-9f5e-ebde30e728ba,P,5,True,True,705254.9667515707
22983,94460ae5-79dd-4daf-aefe-0d656ac1ad84,P,7,True,True,937020.901856764
10403,94581780-bcfd-4f5c-9ca7-686cc2e3eb23,P,4,True,True,694897.1339624688
17696,946e6313-a953-4c88-9c1d-8fe6faae5b6b,P,0,True,True,57729.74090407938
10911,949605fe-6d81-4e3a-9ae5-80a05dd1b16d,P,3,True,True,271707.70134638925
11961,94c9248e-53ad-48ca-953d-95de839fc5e7,J,11,True,True,6125033.830470199
21097,94d54b2a-d10e-453d-8e37-02a13b6639b7,P,3,True,True,34374.50116225012
12115,94eea713-7195-46ff-b35c-bf759ee0fbb4,P,6,True,True,159053.52252284795
20885,94f9f283-f927-4df5-beec-3717987a19b1,P,6,True,True,127053.8342837974
21745,950ac3c6-04c4-4d0d-9503-9a729821bdc0,P,0,True,True,180785.8321153772
16300,950e5b15-7d8d-4cab-a319-f12f2158bc49,P,2,True,True,680669.0973014649
16701,9525070c-1d41-472f-bbab-30e34a90c0f5,P,0,True,True,161315.9647835657
15274,95250720-2570-4ee3-895b-0212155e6dda,P,4,True,True,385958.34044626326
13001,9563704b-e640-4279-a580-1823e4088a3c,P,5,True,True,115873.4628637614
13448,95f26ee7-f568-4aa8-a818-0803904e61c0,P,4,True,True,75681.57361742877
19391,9623f172-d8d1-4f70-9edd-ffb078bc7cee,P,6,True,True,300204.3565437878
14451,9633cde0-ed4c-42ae-a6cb-7f80ee32415d,P,4,True,True,273198.9387932912
20391,96719abd-2c2d-4e2a-9da2-f3b9e7d59f06,P,6,True,True,520598.6205288538
16060,96953d59-9ffd-4910-b8da-d0e05951f38f,P,7,True,True,837516.9045257445
24330,96c8e231-2cfe-4ca3-ba00-3bbe19e6eac8,J,12,False,True,7150068.597785682
18695,96fa5b5c-d62a-476d-adbd-f9cd97b3ab23,P,7,True,True,229795.21143734863
33276,970d533d-06b7-4d09-a9c6-9e038c115ee6,P,5,True,True,235186.6821874621
21067,971f3eed-e1e6-48c9-8950-5e2a3a91474a,J,11,True,True,4455643.261301792
26458,973c0f62-2853-463b-96b0-3f302713d0d1,J,10,True,True,10732280.810404262
6822,976abc05-949e-4b0e-8cae-f8393e5e2907,P,4,True,True,783738.090584683
26225,9778a771-d6e9-4a82-9ba3-e170720535bb,P,1,True,True,67506.48280659909
29444,97f8429c-a3ce-406c-89e1-ea4b47f1c2cd,P,0,True,True,235567.01732467912
9235,9813880b-6b70-4581-afc4-ce21254befd8,P,0,True,True,689347.4366335821
22821,9818d291-3572-4774-9103-dbb0be424cf0,P,7,True,True,711255.3660353927
10473,9851e4af-8df8-41c5-8ae9-0f6d7ff12f06,P,7,True,True,246405.9991799918
4632,9865710c-537a-46c9-bb72-09a6cb8be8c3,P,5,True,True,680549.9717632923
16130,98877b11-c622-472d-a629-397238d04e0e,P,3,True,True,877734.1349878428
20151,98a93baa-55e2-4d19-8153-baa5679d0c15,P,1,True,True,167862.75092271558
12885,98ad917a-50eb-4b4a-b1d4-f22898970435,P,3,True,True,21425.70108385625
17767,98b56adc-43e0-4882-af3a-0098223493d6,P,0,True,True,55292.32043362551
2353,98d54636-cfb7-4462-b180-2607d1a6927e,P,6,True,True,95345.195164076
15287,98d55266-9c36-4a7b-9126-ddbd1cfbcf78,P,3,True,True,224460.79037070752
23336,98ed324e-01de-4362-8086-b9775a0c8876,J,10,True,True,10548909.986938149
14173,9910225e-faed-4e0a-bf4f-a6ab01b9a011,J,11,True,True,5235921.897094026
28285,991823cb-a918-494a-9bcd-511d3ae3c2a9,P,2,True,True,419289.70030356
16960,991ab782-609f-4259-b86c-52f0ee181cc2,P,5,True,True,495726.7576018489
20828,991d2637-7488-422b-a1c2-0e3c5675137a,P,6,True,True,860148.8367842353
16989,993ae3c2-d1a1-48e4-8d05-c1e649c41145,P,5,True,True,224321.0508338464
16573,995b83d4-b3e9-45d9-9abb-904e788bedfe,P,6,True,True,588051.1691131121
237821,9991cad0-bc93-4b9d-942b-0f022560025a,J,10,True,True,2527015.215189873
13226,99c7d376-f88f-4862-8f2f-14000035c799,P,5,True,True,139495.55216284987
18002,99d31fea-cac9-45ed-ad74-0a64a1eb7dfc,P,1,True,True,334464.7718927233
22556,99f648d1-dc2f-4444-81df-88f7a040fc45,P,7,True,True,245753.56381260097
6305,9a5c889c-9eb2-4891-8abb-bbae820c0915,P,3,True,True,28912.12157441752
142833,9a9567e3-db83-4f3f-a62e-3dd110ffcc3a,J,12,False,True,0.0
21627,9ac01bb8-f253-4022-ab9d-f039cba28c59,J,10,True,True,5687723.356612349
11535,9ac66049-f321-4cbf-b1b2-68313b8fb5ef,P,5,True,True,566600.7937462417
16420,9ac817db-6c8b-467b-a067-e16f84696ca4,P,7,True,True,663328.3501094092
12295,9b0db5e6-42a5-4e5b-b44f-9a2a9766e50d,P,5,True,True,136554.78526257904
17476,9b15bdc6-5544-44a7-97d3-1a0c7bb879dd,P,4,True,True,100535.60235870648
23100,9b339ca2-4dd9-42a3-b8ad-c82e9be00ac2,P,2,True,True,102930.44951923077
18941,9b45194f-9786-49bc-a4ed-eea1542e8d53,P,5,True,True,880599.1742395316
21059,9b991556-fbe2-4fda-a571-6efd8ac15806,P,0,True,True,404979.7530645072
19754,9bc1f5c6-1997-44ce-b797-62918796dcfe,P,6,True,True,1604.633066519459
17294,9bdf5e10-ff8b-454d-9f63-b30ad14a2e5e,P,6,True,True,106293.46738479951
14147,9be5ee17-f6f9-4d98-ad73-d821044e6aff,P,7,True,True,457198.9785750599
20106,9c032d2d-3e1d-4dc7-84c3-6903b0296b54,P,5,True,True,790297.2049180327
14919,9c2922b6-69cb-4a58-a333-f0083656024b,P,6,True,True,521975.5204513399
269710,9c2e4b0b-33a5-436e-adf2-b176cbd296c9,P,0,True,True,-144409.58095238096
17721,9c2f9059-f7a7-41fa-8690-8d5ee624b995,J,12,True,True,6618247.643821656
20936,9c3853c3-213b-47d6-afd2-1f1593450479,P,4,True,True,358364.7142707789
22510,9c8a4e27-7b9e-4ce9-8be5-db539d5244eb,P,2,True,True,581113.6035568729
21332,9c8b6e47-d497-4636-831d-9315646eccf3,P,5,True,True,483689.8312749383
15614,9c8b967e-43cd-4861-acd1-ed28f0619804,J,11,True,True,8567561.150459792
26429,9cbf4352-1a54-4719-82c8-a3f16a066c9e,P,7,True,True,469305.84899274405
20447,9ce09444-7485-40b4-a09f-656370b2ca7c,P,0,True,True,120662.97110270328
23750,9ce263b3-e4ab-45b2-8d00-a24c19445502,P,2,True,True,496827.28149210906
22891,9d0006dd-d5d3-4acc-a88d-c8c28cffa871,P,5,True,True,80550.07316669426
18323,9d0ac28a-05f4-4c42-aff3-16364222654c,P,7,True,True,769271.9041085563
13886,9d0eb786-84f4-4011-b55c-f9c41314cd4e,P,5,True,True,93890.13730324294
192346,9d2a43d6-ce85-4227-990f-0fe6196f238f,P,3,True,True,0.0
5222,9d416663-8c1e-4c84-b012-aff42263ab49,P,3,True,True,501783.71331662
13096,9d41bb39-08f2-4adf-8c29-f8f9282f1ee9,J,11,True,True,9411882.50881612
26295,9d51db20-309f-4759-b12e-d863afa2f8c1,P,5,True,True,647232.7506775068
26981,9d5d56c7-63df-45aa-9615-71c1f93982fd,P,7,True,True,896963.0340371524
24660,9d669180-0ff3-4d70-ae1a-77f8bdf5026f,P,2,True,True,54413.2782419266
25451,9d779d07-d4a2-4832-b961-8d5b6d31ca31,P,0,True,True,263005.6323495236
7843,9d94f247-ab0d-437c-9639-e027c7478293,P,6,True,True,38825.55562788881
8395,9dbbb149-fbe0-45cc-a508-ee962736de8e,P,1,True,True,139694.99960922234
18104,9dd51f14-f678-40cf-88e6-a5372b04b1fa,P,2,True,True,289562.70273316425
11588,9de33c4a-630c-4b8b-b96c-1ee2c7f374ae,P,3,True,True,348340.6849360258
22837,9df69c79-3477-4dc3-9de4-a32c95f5d3bc,P,6,True,True,105883.49905838042
10432,9e05a554-4896-40e1-9187-58677f47ed3a,P,0,True,True,220889.8335766424
17646,9e14845b-bda0-4ae4-bf88-bf1ea9c37674,P,6,True,True,706933.7534532965
25310,9e2bd56c-7272-491f-a675-5dc6e84b816f,P,7,True,True,714727.6829689883
25727,9e344a62-36f3-49a9-9cfc-9b9d957d7003,J,12,True,True,6226152.650071017
16461,9e7d130f-bc2b-4d9a-92b4-2d0e51636962,P,1,True,True,943960.1919346604
229000,9e9547e7-f9d9-4c63-893b-5e5f86400686,P,2,True,True,-611268.7916666666
14962,9ed333d2-3d3c-40c2-84c0-bbe41b99a896,P,0,True,True,1061438.3835616438
31117,9ef37dc0-f5cb-4c1f-b9d6-19049b25dc55,P,6,True,True,15722.634808259589
17226,9ef390bd-6103-475e-9fbf-c61bcff801a5,P,5,True,True,154655.61059967946
8420,9efc1a3b-9d9d-44d4-8f83-4e30bc1be955,P,2,True,True,213753.7895665056
18665,9f21ebda-175d-40ab-82d0-90f6146e6558,J,11,True,True,9121565.93746256
12536,9f22bbf2-71ca-4c60-8249-9348b35d4ae6,P,7,True,True,890251.134955015
19291,9f32ab14-301a-4fd0-bf4b-037f3dba45a8,P,7,True,True,52604.86170798898
20514,9f37d13e-1169-4605-9c5d-88eeedf16ce8,P,0,True,True,106246.01978530837
13804,9f4428e4-21f7-44d8-9be5-4864eb3fe809,P,0,True,True,209342.5181282148
15919,9f4d4a59-76f9-4564-83a6-6d132462962e,P,5,True,True,302353.2626270423
10659,9f56f036-d0b4-4c2b-b322-1dd7e00f154c,J,12,True,True,10204357.006796231
20086,9f6fe9af-7f90-4939-8b62-578671915842,P,3,True,True,388768.9460509279
21846,9f7f7c6b-1279-46f0-8870-b0209216163b,P,0,True,True,153078.83366200412
16796,9fc5b218-f6c0-41c7-99ec-8347be49afff,P,0,True,True,73296.77215777262
24508,9ff844f2-d896-4bb9-a6d3-bc1208c719d2,P,4,True,True,620626.3660050825
21057,9ffb1872-bd48-4e75-92ed-facbb9461015,P,1,True,True,160176.79202657807
9353,a0051a11-d91d-4617-9054-07ad4e8ff591,P,3,True,True,642502.4288277045
24215,a03874c3-69fd-427b-b2cb-356754975fb5,P,5,True,True,85075.35958101714
18042,a03cc609-920f-4ae4-8558-3f528dcf0226,P,1,True,True,222633.15226337448
11294,a0410bef-f46a-4c49-bcbe-dfc6f1461e85,P,1,True,True,788126.4935124796
22910,a05192d3-6cda-421c-a5dc-bb1ea46a18c6,P,7,True,True,652505.202594194
3001,a05774ac-83f4-4350-b9ba-6312d1b4f9dc,P,5,True,True,396860.7858431923
20904,a0968244-4ada-474c-977a-6134889a9956,P,1,True,True,215018.1001655629
10395,a0b3a262-a977-4bb5-8842-9b7a701d9bf5,P,0,True,True,418154.27470749785
10076,a0be5de8-870f-4fa5-9621-29e531a414a0,P,0,True,True,535420.6823984527
21151,a105400a-9e1e-4f6a-a2fc-838b1ac6fe0e,P,1,True,True,130255.5632733259
16416,a125180d-0899-4f66-b3d1-b53382703896,P,7,True,True,168767.6451818762
35034,a15611e7-99dc-41a1-9ebd-0d3ba28be600,P,1,True,True,1153575.6623681125
16616,a1a98cb0-b209-4f44-8e82-b2d31e9102b6,P,2,True,True,223612.60510490445
20961,a1c48405-0db7-47b8-86f3-dd6982497dd1,P,2,True,True,457868.7499624117
15292,a1c51bca-b88f-47f7-9999-3dbb630168b7,P,1,True,True,335799.0782685708
23247,a1e7539f-6c15-45c9-95c0-f521f2176ea8,J,12,True,True,7870844.453882174
24356,a1e792cd-c054-4c82-a2ad-fb50e349a921,P,3,True,True,533550.58421705
48874,a1ec2834-8267-434e-908f-da03b6bd816e,P,3,True,True,-43908.21138211382
2362,a1ee00f3-28c4-4755-98da-5bb7e164856a,P,2,True,True,935870.098463468
13235,a1ff92c0-3e68-43fe-bf1b-75b231238b4c,P,4,True,True,236719.6665568369
4273,a20b4342-10da-4335-9581-f6fc639632a9,P,4,True,True,451514.436834186
27597,a22ac6f6-f55d-4151-a194-1eaff4f92f0b,P,2,True,True,94187.13625044467
21023,a23f4213-3ab7-4df4-8562-9a152c9a2715,P,1,True,True,786765.7719577214
26237,a24ebab1-86b4-430e-b18a-abe2ad3ef8b7,P,3,True,True,1028865.1743714516
36130,a25a7606-7ac4-4cee-90f9-f2454517b58a,P,3,True,True,520512.8419150858
15852,a28e8b43-a3d8-4afa-a9cc-13d5642db7e3,P,4,True,True,596556.6250803858
18410,a29384d8-52c5-4f96-a809-1a4d483a8996,P,3,True,True,343555.0195662923
13665,a2ca12c5-74a6-43b4-bf60-b175618c967d,J,10,True,True,8589248.365696784
15112,a2cdbf85-c2fc-420a-8c1d-10faac79531a,P,0,True,True,176145.17435411876
18114,a2ce1162-c63c-4106-b686-46d5e8d9444a,P,0,True,True,378797.60739894
17424,a2d34d40-d67e-48fa-8fa5-20a1cf8d4fd3,P,5,True,True,226162.2666437296
14607,a2ea6fbc-2719-48cb-b769-8ad926208cf2,P,3,True,True,1010819.8358318532
25634,a3299a9c-23fa-4f9e-a51a-fe4150586b86,J,10,True,True,4938633.949831163
329540,a37c3b8c-8267-4b20-b1f5-f2a87a6e8140,J,10,True,True,0.0
22757,a383f633-61a2-4fcf-8034-d2ba3f21cbde,P,5,True,True,106441.37412486812
12366,a3c02a7f-1139-4ded-968c-1a9a8f60217c,P,3,True,True,781442.3209660993
10260,a40ae080-fddb-4719-865a-c1e7b71eda83,P,1,True,True,214458.137246647
16538,a421fa79-6b37-45c1-aec5-ba27585bf5be,P,4,True,True,240741.68090543995
8964,a42d2509-ef87-43ad-9248-8aa6b4ecad2d,P,7,True,True,979621.4076526858
10511,a4632005-e13d-4b81-9579-a48a62339f70,P,5,True,True,570605.567322239
22150,a48e10b8-4d7d-4002-8011-edaf587bd439,P,4,True,True,131051.5744149766
12715,a4a1a186-3732-497f-b32b-93eefdfd434e,P,0,True,True,56406.13204778872
23756,a4a7acd3-1a09-4cbf-822b-07cfe6cd0588,J,10,True,True,8754140.08562122
14043,a4d9e3e4-151e-4bf7-827b-67cdd38749bf,J,12,False,True,5229015.590775144
23989,a54c282c-5974-4ee5-90fa-28f1e4ee34a7,P,1,True,True,1020089.2188914836
15761,a550efa2-f01c-48f4-932d-c7b49507f2ab,P,6,True,True,49200.69872701556
11059,a58aa47b-d362-421c-a10e-b994d1f8dd43,P,4,True,True,192349.39075185315
13996,a5a22ac9-4d72-4f23-a742-1be3fa1a3de8,P,0,True,True,693577.321436605
21220,a5a4bd22-c26b-41b1-9d94-da4b5110985b,P,4,True,True,225572.93728326564
22125,a5e069eb-e49e-4f70-bffd-e7a03ffa4eaa,P,6,True,True,27008.640942197428
12545,a60381eb-b1f4-4669-9969-e7d7a5c7400f,P,2,True,True,486412.15465574287
23680,a614461c-3c2a-4941-8877-760fc92ededf,P,3,True,True,224309.3946421432
11253,a641acbb-9840-4857-abc5-ecaafbbeb186,P,6,True,True,56575.289349245664
12218,a69b0866-508b-4024-ae48-9c97ba2ce035,P,2,True,True,203364.1843143794
19330,a6fd37a2-0878-46ac-9742-1ae984cf16d2,P,0,True,True,279249.68538760446
23909,a70b229e-d5b7-4218-b9b8-167c9a5dbffe,J,11,True,True,4341593.397018712
26178,a75eeb76-f04a-4360-8683-8eac03b21e25,P,6,True,True,34598.70587434484
18241,a76362ab-bb8f-4cd3-bc1b-c0b9e92fa85b,P,1,True,True,281443.3427590063
25220,a78c33f7-1795-45d8-88fa-7ab55a5139b4,P,5,True,True,28598.66000907853
6742,a7b29259-c256-4d12-ac82-f3defac87cae,P,7,True,True,144260.68950135415
150479,a7de27a3-261e-4ce2-ba87-4194196b1cd0,J,10,True,True,0.0
6812,a7eaff20-38bc-4477-8b1c-b0204a7a7f91,P,6,True,True,589379.3294071456
24365,a80df484-a41a-410a-bef3-1a2fb7133b9c,P,5,True,True,57156.23530707794
45494,a8239bf3-511c-4493-b2e4-9ac3fbb1f7a8,J,12,False,True,4479381.158150852
17005,a82b1584-5bcd-4bc4-a5e8-916229d06d8b,P,5,True,True,131928.86593474564
67365,a8893397-a3b7-4237-bb55-b134c0bcef89,P,4,True,True,0.0
19022,a88c08d0-be10-473d-bb14-dd123f524cf0,P,7,True,True,372224.3021252154
3454,a89491af-06aa-4aa8-85d2-f22608a2a71a,J,12,True,True,11298907.662613982
16148,a8a7cc62-194e-4811-952f-caf9737d1565,P,4,True,True,72726.61853558628
25235,a8ba6047-de23-42f3-962f-eff16c853556,P,6,True,True,579609.764342254
4851,a8cc308f-e7f2-4785-9cc9-3e39a4d36d8e,P,2,True,True,568128.8881971466
23415,a8eaa962-b7c8-460e-9f75-2b811e89587c,P,2,True,True,363543.89024390245
10449,a8ff75f6-35e6-4341-beff-170cc4065471,J,10,True,True,10259632.100474011
12264,a93c33ec-ba9e-422d-94e4-926f5688abc0,P,6,True,True,1098418.2784951231
27194,a951f1e2-c1fd-4fe5-81ce-6ff9d74f9a14,P,2,True,True,611809.493567086
20218,a987d67f-55d1-406e-bed8-6a35bd971e14,J,11,True,True,8735664.808438245
18045,a99288a0-6b99-498e-821b-843a86ff8ed6,P,5,True,True,92095.02150937384
20145,a9a15f8d-2e41-4d86-92d8-2671ee25001a,P,6,True,True,617716.4901704679
24107,a9a84cf3-4c6f-4a4e-91e8-40707b674f72,P,5,True,True,85717.360274803
12879,a9ab3a67-7bcc-4c95-89e7-bfcc15c1626e,J,10,True,True,5170629.407290784
29428,a9b90163-78cd-4f3f-97b8-8c368d9088ec,J,11,True,True,6759191.415488485
11654,a9c838b5-2d27-45b7-8aec-ac16eb15ef53,J,12,False,True,3619112.898818474
9172,a9f2c19c-cb3c-472a-92ac-89e4f2fc193c,P,3,True,True,216914.54881478503
12437,aa1f3486-6dc6-42f0-b111-f4eb7b83c200,P,3,True,True,758779.9240326588
20764,aa4c0c60-2d90-4b6a-b441-d2dc44f0ae15,P,2,True,True,282669.7626429227
23765,aa5dd7e6-87bd-4cfb-a8db-489fdd9cbed6,P,7,True,True,116922.67725872838
17941,aa6fd555-3a74-44e0-af67-c361aa68d46f,J,12,True,True,14904719.240462177
30542,aa867433-c19d-4ae5-ab4f-c386efb98afb,P,3,True,True,239905.0748775368
9346,aabfde55-5e87-4226-8eaa-26926e3bd67d,P,5,True,True,260038.34667836
12461,aafb76e5-1f83-485a-857f-8848ea19a43b,P,6,True,True,138895.81721213536
12131,ab276ab2-f2a7-4939-8b25-f3def52b32ec,P,5,True,True,321930.0527718756
15849,ab54b68f-df03-4bf2-b07b-b0030e1596c5,P,7,True,True,163954.47588816995
4090,ab784c49-74bc-4535-b4ec-41ad175dfb58,P,4,True,True,165648.2550150522
21818,abad4c4b-7ae9-4512-842f-1338e3c05e20,P,0,True,True,107139.07297970809
16281,abca802c-1a91-4fe4-80d5-d0eb9a7d1d36,J,11,True,True,9394290.236175464
9031,abd0c6e2-8e9c-4ccf-9e0b-82c8bb3fb518,P,0,True,True,212087.5812813741
10739,ac353dcf-980b-4cce-9e1c-30e071383f58,P,1,True,True,354801.47743467934
15778,ac6d975e-dc79-4753-bcd2-6ec82e7dc20c,P,7,True,True,607541.9540632403
16864,ac78c55d-4666-4301-aefd-e3e95209527a,P,6,True,True,821768.2711864407
22164,ac817b9f-cd81-46a4-bc31-db6b39a83e56,P,6,True,True,1327255.307240995
8034,ac82f0a5-314f-4344-b768-d98e13482008,J,10,True,True,6038756.725114156
18217,acb32560-b9d8-4628-ae23-ccc4f53fb8cd,P,2,True,True,455816.16622530046
12410,ad2af8d9-cb48-4736-94dd-8823157e4694,P,3,True,True,181901.07094133692
25787,ad74dfd7-4628-4543-9025-6f7cfb151fb2,P,7,True,True,286760.1198663361
23629,ad9d284e-515a-495b-afb6-31a3fffb5953,P,6,True,True,154462.41405731215
12247,adb807e4-c20e-4b56-a589-f6fda5b45132,J,10,True,True,4834528.317995247
14951,adbc29a3-e401-4f9f-a409-457c28a96377,P,5,True,True,702406.7961807766
18905,addaf016-6ffc-4300-8817-e66397e263fb,P,6,True,True,538493.4566907014
16487,ade035f3-0207-482e-a908-a2def03ef9b3,P,5,True,True,1247575.2506061273
31394,adf84a2d-25ee-4428-9ea3-634aff97e167,P,1,True,True,543191.0169196558
10355,ae00a515-5593-4213-91cb-c2580e1b46e6,P,6,True,True,236012.30795763832
15631,ae04510a-6071-4ff8-8129-964fa3be932a,P,3,True,True,264020.84238375555
148796,ae15aef7-5ed5-4cbc-b470-0230e2655a8e,J,12,True,True,0.0
17062,ae42406a-c9ad-4c8b-8f4d-69d7c185c8b0,P,1,True,True,946232.837950664
245710,ae5e643c-90de-4ff6-9379-7b0e1e01cc9e,P,2,True,True,0.0
22866,ae607087-b054-45c4-a2b2-e9f46b36ac04,P,1,True,True,9793.82740042332
18726,ae9e0c78-4138-469e-b46c-42fed5242827,P,0,True,True,167281.8287851341
14211,aeaa6ee1-34c3-4119-9ab8-e01a6cdc1393,P,6,True,True,659350.7280550775
26973,aeac3baa-c6d1-410f-ac23-e2c0884219a9,P,7,True,True,138691.34291514414
10830,aece6f37-020a-487b-a125-85492dec73f0,P,2,True,True,647358.6133248326
20607,aed63e5e-6073-4859-9c8f-87a1dad2e87f,J,10,True,True,11644664.186068816
12530,aed66d50-cd5c-4698-b49d-10568c07c452,J,11,True,True,10327059.22094122
51416,af3646b2-da63-4d3f-884c-c603a422edd3,P,1,True,True,0.0
9107,af4d25bf-09a2-476d-86ef-4e04ca457020,P,0,True,True,166546.4815073273
17896,af521b53-6df8-4fb2-9774-0ef299c91e05,P,2,True,True,233686.5424519835
18138,af54045d-53d5-4e70-9388-4a1755b3c7e9,P,2,True,True,32273.85289514867
22884,b00dc6af-8bc9-4812-bf3b-cf0a819ade02,P,6,True,True,452939.8318187571
22977,b03e5a5e-6f06-41fe-b1b8-991017c84d7e,J,11,True,True,5239379.776975249
24254,b0427e59-caf7-4e08-bd0f-99b8732ca1a2,P,3,True,True,242723.75763010792
23181,b044899f-d70e-46e7-b657-f4c24b9ad26c,P,3,True,True,537733.293420203
21674,b0a8ba5c-5054-42d6-821c-597b62304260,P,2,True,True,433909.4408638112
19922,b0ae64dd-26cc-4ed7-88aa-2fc3b90dad2a,P,6,True,True,824855.2619313648
19723,b0c32c39-7928-4bcb-afd6-32b26b65528f,J,11,True,True,12585412.701451063
183307,b0d333d9-6274-4da6-b4d8-18eafd72882a,J,10,True,True,0.0
14402,b0edb35b-1b49-497b-ae0e-ccbcacfab92a,P,7,True,True,683836.598235268
10301,b11172d8-dfc4-496b-81e6-6b4e9b5cfe4d,P,4,True,True,826285.0815671162
29244,b1323465-09a5-4531-8ce7-0ae9eaa88bb8,P,5,True,True,91545.01189924276
34939,b1509851-c55c-40e8-93f7-538d0eb33113,P,2,True,True,405421.96030643786
16845,b1681fbd-3bf0-4905-b2a6-b0b523c02636,P,2,True,True,50487.02582828046
13821,b1788d5a-93c4-4ef3-b3dc-2b7d79e81f09,P,5,True,True,391799.79567196063
9017,b1a3f470-e9b6-4833-ae9a-c6b4465109ac,P,5,True,True,368821.8281243566
10032,b1b30252-d11e-4426-899e-ea922beca20e,P,5,True,True,237975.4025191036
4061,b1e9732b-1e35-43f2-a2a0-2a3273a7ff8c,J,11,True,True,8201236.402149175
12589,b1fef498-ad37-4c37-8090-3a14de63d493,P,6,True,True,150973.13087968313
23484,b2393106-fb14-4f33-8d85-d81b768e535f,P,7,True,True,98160.87143183376
11936,b2565768-744e-4896-bfd4-9300be37f3e0,P,0,True,True,413422.7801950488
36261,b2900ffd-72fc-4953-a875-cc16e1d7b7f2,P,6,True,True,64891.71134020619
16360,b29a72eb-70d4-4113-bc95-fe0a0cd1ce99,P,5,True,True,570641.540659267
152001,b2b331da-5677-4f7b-bcd6-0ef9c6c7d221,P,7,True,True,0.0
25887,b2e7c713-7c18-403d-b715-da76b869234b,P,0,True,True,231635.1110768994
10664,b2f679a8-8771-4fc6-9b39-e6503c706812,P,0,True,True,79178.04097476817
8889,b2fcd196-1f3d-4442-86c1-67f89d66c73f,P,7,True,True,120491.77086971707
21759,b324960e-1c93-416f-b775-cdd5652795ba,P,2,True,True,357763.3869074492
19186,b3446a38-69ec-4632-8c8c-e36057de7eb8,P,3,True,True,1176637.1259541984
13070,b3a73dee-a035-40a1-8475-51870e99b413,P,3,True,True,125667.27454659162
22941,b3c8f1fe-6e71-4645-828b-e0c4e3f9b1b2,P,5,True,True,485376.4468613629
27486,b3c91359-3afb-4f59-8290-d9910b6b0f62,P,6,True,True,1003828.8100769768
21494,b3e49039-827b-4daf-8183-ccf8eac8a54e,P,6,True,True,99758.70656854728
